0.47952047952047955,1.0,0.5057603686635944,1.0,0.5203619909502263,1.0
0.45671641791044776,1.0,0.6239234449760765,1.0,0.39178356713426854,1.0
0.5402405180388529,1.0,0.5008517887563884,1.0,0.5306532663316583,1.0
0.39139344262295084,1.0,0.4411196911196911,1.0,0.5,1.0
0.5544444444444444,1.0,0.6425992779783394,1.0,0.5198675496688742,1.0
0.3867924528301887,1.0,0.645075421472937,1.0,0.6510416666666666,1.0
0.5275590551181102,1.0,0.3975448536355052,1.0,0.5633047210300429,1.0
0.5145539906103287,1.0,0.49731471535982813,1.0,0.5690909090909091,1.0
0.5353319057815846,1.0,0.46320754716981133,1.0,0.44285714285714284,1.0
0.4521819870009285,1.0,0.4408084696823869,1.0,0.4360146252285192,1.0
0.6316776007497656,1.0,0.37396883593033914,1.0,0.6322916666666667,1.0
0.6772908366533864,1.0,0.5075901328273245,1.0,0.5411423039690223,1.0
0.46795523906408953,1.0,0.5949119373776908,1.0,0.45217391304347826,1.0
0.35764235764235763,1.0,0.4131147540983607,1.0,0.39104477611940297,1.0
0.5317604355716878,1.0,0.4315886134067952,1.0,0.4571686203787196,1.0
0.47904191616766467,1.0,0.651031894934334,1.0,0.49800399201596807,1.0
0.4064587973273942,1.0,0.49889135254988914,1.0,0.4912109375,1.0
0.387037037037037,1.0,0.41134113411341133,1.0,0.5676728334956183,1.0
0.49798387096774194,1.0,0.3704819277108434,1.0,0.5375661375661376,1.0
0.37488196411709157,1.0,0.3681687440076702,1.0,0.44802867383512546,1.0
0.466786355475763,1.0,0.42077649527806926,1.0,0.5252918287937743,1.0
0.47613636363636364,1.0,0.4340770791075051,1.0,0.42735042735042733,1.0
0.3827375762859634,1.0,0.5363321799307958,1.0,0.5060577819198508,1.0
0.5600375234521576,1.0,0.4304568527918782,1.0,0.652049571020019,1.0
0.3960964408725603,1.0,0.6525515743756786,1.0,0.4985507246376812,1.0
0.3941018766756032,1.0,0.5940783190066857,1.0,0.5624256837098692,1.0
0.4698318496538081,1.0,0.300179211469534,1.0,0.5989583333333334,1.0
0.5577557755775577,1.0,0.4262910798122066,1.0,0.6167279411764706,1.0
0.4109195402298851,1.0,0.3408360128617363,1.0,0.5330490405117271,1.0
0.41129831516352827,1.0,0.41979835013748856,1.0,0.4896174863387978,1.0
0.4579273693534101,1.0,0.3400770712909441,1.0,0.6313088109495295,1.0
0.44626593806921677,1.0,0.5559071729957806,1.0,0.46063829787234045,1.0
0.4949186991869919,1.0,0.46722068328716526,1.0,0.5503943908851884,1.0
0.4878048780487805,1.0,0.4172972972972973,1.0,0.5945683802133851,1.0
0.47139588100686497,1.0,0.5386620330147698,1.0,0.5317725752508361,1.0
0.4754521963824289,1.0,0.5384615384615384,1.0,0.5564236111111112,1.0
0.503030303030303,1.0,0.3425925925925926,1.0,0.45784313725490194,1.0
0.5029013539651838,1.0,0.5202127659574468,1.0,0.6291913214990138,1.0
0.41862955032119914,1.0,0.40671641791044777,1.0,0.5172413793103449,1.0
0.5791701947502117,1.0,0.35543278084714547,1.0,0.45560253699788583,1.0
0.5966735966735967,1.0,0.28823529411764703,1.0,0.5101351351351351,1.0
0.4002145922746781,1.0,0.32727272727272727,1.0,0.49264705882352944,1.0
0.6851851851851852,1.0,0.4490010515247108,1.0,0.48447789275634995,1.0
0.5737874097007224,1.0,0.41327433628318583,1.0,0.5531707317073171,1.0
0.5219260533104041,1.0,0.4585365853658537,1.0,0.5398587285570131,1.0
0.5510416666666667,1.0,0.5442307692307692,1.0,0.5450861195542046,1.0
0.48481880509304603,1.0,0.4281009879253567,1.0,0.5753899480069324,1.0
0.6192703461178671,1.0,0.3616822429906542,1.0,0.4985133795837463,1.0
0.45714285714285713,1.0,0.37659783677482794,1.0,0.5296703296703297,1.0
0.46065259117082535,1.0,0.44904458598726116,1.0,0.4196689386562804,1.0
0.3707627118644068,1.0,0.5845454545454546,1.0,0.6356107660455487,1.0
0.5326278659611993,1.0,0.3798449612403101,1.0,0.488,1.0
0.5254604550379198,1.0,0.38979963570127507,1.0,0.47254725472547254,1.0
0.4645354645354645,1.0,0.6353467561521253,1.0,0.48778103616813295,1.0
0.4228310502283105,1.0,0.442,1.0,0.5707547169811321,1.0
0.4363438520130577,1.0,0.5252707581227437,1.0,0.4788135593220339,1.0
0.4591304347826087,1.0,0.4723618090452261,1.0,0.6300448430493274,1.0
0.6354625550660793,1.0,0.4713313896987366,1.0,0.581067472306143,1.0
0.5935114503816794,1.0,0.34190782422293675,1.0,0.6033834586466166,1.0
0.5633270321361059,1.0,0.3873794916739702,1.0,0.5670955882352942,1.0
0.5356773526370218,1.0,0.3794683776351971,1.0,0.526579739217653,1.0
0.4201127819548872,1.0,0.6,1.0,0.5548387096774193,1.0
0.4786821705426357,1.0,0.4682203389830508,1.0,0.4943289224952741,1.0
0.533953488372093,1.0,0.5341400172860847,1.0,0.4894472361809045,1.0
0.5688847235238987,1.0,0.5692148760330579,1.0,0.5737179487179487,1.0
0.5346420323325635,1.0,0.4696132596685083,1.0,0.6211293260473588,1.0
0.40359897172236503,1.0,0.49608062709966405,1.0,0.5854368932038835,1.0
0.6161616161616161,1.0,0.42745098039215684,1.0,0.5538922155688623,1.0
0.4805327868852459,1.0,0.5004248088360238,1.0,0.5326633165829145,1.0
0.3756294058408862,1.0,0.579408543263965,1.0,0.571969696969697,1.0
0.5493934142114385,1.0,0.4894894894894895,1.0,0.5422602089268755,1.0
0.36490850376749195,1.0,0.490547263681592,1.0,0.4185823754789272,1.0
0.48882931188561213,1.0,0.6230314960629921,1.0,0.5355731225296443,1.0
0.5750736015701668,1.0,0.45072836332476435,1.0,0.5487404162102957,1.0
0.4590952839268527,1.0,0.5041928721174004,1.0,0.48636763412489004,1.0
0.4315270935960591,1.0,0.5347544022242817,1.0,0.5265348595213319,1.0
0.5509803921568628,1.0,0.5365079365079365,1.0,0.5985324947589099,1.0
0.4547244094488189,1.0,0.5465328467153284,1.0,0.49340369393139843,1.0
0.5060483870967742,1.0,0.528125,1.0,0.5891625615763547,1.0
0.42084942084942084,1.0,0.5155513666352498,1.0,0.5551366635249765,1.0
0.515527950310559,1.0,0.5609243697478992,1.0,0.6041666666666666,1.0
0.4264705882352941,1.0,0.38783269961977185,1.0,0.5649606299212598,1.0
0.5230326295585412,1.0,0.495583038869258,1.0,0.5216535433070866,1.0
0.4674329501915709,1.0,0.37442396313364057,1.0,0.5522531160115053,1.0
0.5031166518254675,1.0,0.5608040201005026,1.0,0.5674373795761078,1.0
0.443701226309922,1.0,0.3680365296803653,1.0,0.484,1.0
0.5552699228791774,1.0,0.5868544600938967,1.0,0.42083333333333334,1.0
0.3294685990338164,1.0,0.44676616915422884,1.0,0.5220306513409961,1.0
0.5023809523809524,1.0,0.4815205913410771,1.0,0.5389408099688473,1.0
0.6104651162790697,1.0,0.4770554493307839,1.0,0.5801594331266607,1.0
0.3374358974358974,1.0,0.4627450980392157,1.0,0.4536082474226804,1.0
0.40423572744014735,1.0,0.45711759504862953,1.0,0.4898419864559819,1.0
0.4481409001956947,1.0,0.4799588900308325,1.0,0.5833333333333334,1.0
0.5507692307692308,1.0,0.4095528455284553,1.0,0.5174757281553398,1.0
0.49150943396226415,1.0,0.5363475177304965,1.0,0.502079002079002,1.0
0.44879518072289154,1.0,0.4891518737672584,1.0,0.5958904109589042,1.0
0.5154228855721393,1.0,0.48640776699029126,1.0,0.5217853347502657,1.0
0.4161616161616162,1.0,0.5254413291796469,1.0,0.4649805447470817,1.0
0.49177153920619554,1.0,0.4495884773662551,1.0,0.6393782383419689,1.0
0.37731958762886597,1.0,0.5843478260869566,1.0,0.5218198700092851,1.0
0.6128133704735376,1.0,0.4444444444444444,1.0,0.404,1.0
0.5112781954887218,1.0,0.4439208294062206,1.0,0.5493333333333333,1.0
0.5416666666666666,1.0,0.527536231884058,1.0,0.51165371809101,1.0
0.6650049850448654,1.0,0.412472647702407,1.0,0.41465594280607687,1.0
0.5979166666666667,1.0,0.43765903307888043,1.0,0.5458290422245108,1.0
0.6267672007540056,1.0,0.44,1.0,0.5178236397748592,1.0
0.497029702970297,1.0,0.5378858746492049,1.0,0.5287356321839081,1.0
0.3166332665330661,1.0,0.3865546218487395,1.0,0.5689810640216412,1.0
0.4279359430604982,1.0,0.5806794055201698,1.0,0.5305067218200621,1.0
0.5650319829424307,1.0,0.41862652869238004,1.0,0.5237242614145031,1.0
0.44731977818853974,1.0,0.4768153980752406,1.0,0.4557344064386318,1.0
0.6527237354085603,1.0,0.44264069264069267,1.0,0.48258196721311475,1.0
0.4752851711026616,1.0,0.40325497287522605,1.0,0.48484848484848486,1.0
0.4338235294117647,1.0,0.5548455804046858,1.0,0.5561497326203209,1.0
0.6095534787123572,1.0,0.39587073608617596,1.0,0.6438612933458294,1.0
0.43902439024390244,1.0,0.5693501454898157,1.0,0.5559006211180124,1.0
0.5569334836527621,1.0,0.5537109375,1.0,0.5377049180327869,1.0
0.44282029234737746,1.0,0.4052132701421801,1.0,0.5244003308519437,1.0
0.6176808266360505,1.0,0.445822994210091,1.0,0.6098326359832636,1.0
0.48633364750235625,1.0,0.4613880742913001,1.0,0.45454545454545453,1.0
0.5082872928176796,1.0,0.43478260869565216,1.0,0.5423076923076923,1.0
0.515736040609137,1.0,0.639090909090909,1.0,0.6463878326996197,1.0
0.386128364389234,1.0,0.44454976303317534,1.0,0.5385329619312906,1.0
0.5081495685522531,1.0,0.41430192962542567,1.0,0.4797979797979798,1.0
0.49185336048879835,1.0,0.41854185418541856,1.0,0.48778103616813295,1.0
0.5559322033898305,1.0,0.39037433155080214,1.0,0.5655105973025049,1.0
0.5720823798627003,1.0,0.39471440750213127,1.0,0.4460500963391137,1.0
0.4523135033050047,1.0,0.5540408958130477,1.0,0.4906054279749478,1.0
0.3966131907308378,1.0,0.4922440537745605,1.0,0.6174430128840436,1.0
0.5881753312945973,1.0,0.45121951219512196,1.0,0.37869198312236285,1.0
0.5426997245179064,1.0,0.5267094017094017,1.0,0.5898825654923215,1.0
0.5834319526627219,1.0,0.4630192502532928,1.0,0.44544544544544545,1.0
0.5125448028673835,1.0,0.4238297872340426,1.0,0.5334645669291339,1.0
0.5804123711340207,1.0,0.5,1.0,0.515311510031679,1.0
0.5408866995073892,1.0,0.4198952879581152,1.0,0.48239771646051377,1.0
0.5390134529147982,1.0,0.4699248120300752,1.0,0.46367713004484307,1.0
0.478844169246646,1.0,0.3587245349867139,1.0,0.47134387351778656,1.0
0.6722772277227723,1.0,0.48057713651498335,1.0,0.49167482859941236,1.0
0.5346153846153846,1.0,0.3055028462998102,1.0,0.4767772511848341,1.0
0.4849315068493151,1.0,0.5105973025048169,1.0,0.5791208791208792,1.0
0.3757062146892655,1.0,0.5131221719457013,1.0,0.5431878895814782,1.0
0.6100342075256556,1.0,0.4130859375,1.0,0.5345149253731343,1.0
0.5337904015670911,1.0,0.49888641425389757,1.0,0.4896049896049896,1.0
0.5283018867924528,1.0,0.400679117147708,1.0,0.5638489208633094,1.0
0.4460227272727273,1.0,0.6064073226544623,1.0,0.4630593132154006,1.0
0.4650900900900901,1.0,0.5033365109628217,1.0,0.4525025536261491,1.0
0.4380305602716469,1.0,0.42671292281006074,1.0,0.4595910418695229,1.0
0.4823529411764706,1.0,0.4914914914914915,1.0,0.5241448692152918,1.0
0.5228070175438596,1.0,0.39457831325301207,1.0,0.6095505617977528,1.0
0.5631174533479693,1.0,0.46898496240601506,1.0,0.5020325203252033,1.0
0.4329608938547486,1.0,0.5133079847908745,1.0,0.5723158828748891,1.0
0.5491891891891892,1.0,0.4430523917995444,1.0,0.4734042553191489,1.0
0.5578231292517006,1.0,0.4469964664310954,1.0,0.4666666666666667,1.0
0.6151515151515151,1.0,0.367237687366167,1.0,0.5911602209944752,1.0
0.5948275862068966,1.0,0.44967074317968014,1.0,0.5529953917050692,1.0
0.49948717948717947,1.0,0.5198915009041591,1.0,0.5980392156862745,1.0
0.5308333333333334,1.0,0.4444444444444444,1.0,0.5553021664766249,1.0
0.4468980021030494,1.0,0.512218963831867,1.0,0.6058201058201058,1.0
0.48742138364779874,1.0,0.48115079365079366,1.0,0.43281938325991187,1.0
0.6323024054982818,1.0,0.4225206611570248,1.0,0.5616302186878728,1.0
0.5437743190661478,1.0,0.5168986083499006,1.0,0.45796847635726795,1.0
0.5362173038229376,1.0,0.40888066604995377,1.0,0.4664070107108082,1.0
0.5285252960172229,1.0,0.45750262329485836,1.0,0.5867944621938233,1.0
0.5984329089128305,1.0,0.45694200351493847,1.0,0.5418367346938775,1.0
0.6535087719298246,1.0,0.48257080610021785,1.0,0.5363790186125211,1.0
0.523,1.0,0.42091152815013405,1.0,0.6116071428571429,1.0
0.567,1.0,0.4844533600802407,1.0,0.4952651515151515,1.0
0.49298597194388777,1.0,0.5,1.0,0.4893203883495146,1.0
0.4726911618669315,1.0,0.4310850439882698,1.0,0.6108829568788501,1.0
0.46631205673758863,1.0,0.46887550200803213,1.0,0.6058661778185152,1.0
0.4970414201183432,1.0,0.45499021526418787,1.0,0.532825880114177,1.0
0.5762004175365344,1.0,0.5200400801603207,1.0,0.5075901328273245,1.0
0.403921568627451,1.0,0.3286252354048964,1.0,0.6217821782178218,1.0
0.4263959390862944,1.0,0.5331088664421998,1.0,0.6022727272727273,1.0
0.3818525519848771,1.0,0.46234676007005254,1.0,0.6358267716535433,1.0
0.5444330949948928,1.0,0.49293119698397736,1.0,0.6364605543710021,1.0
0.4625246548323471,1.0,0.5525291828793775,1.0,0.525,1.0
0.4539767649687221,1.0,0.40392561983471076,1.0,0.5659978880675819,1.0
0.44799176107106076,1.0,0.5457842248413418,1.0,0.5572755417956656,1.0
0.3915050784856879,1.0,0.4613733905579399,1.0,0.5574182732606874,1.0
0.6096153846153847,1.0,0.4253798033958892,1.0,0.5098445595854922,1.0
0.415819209039548,1.0,0.4885799404170804,1.0,0.6200396825396826,1.0
0.4105263157894737,1.0,0.49324324324324326,1.0,0.6792792792792792,1.0
0.4891304347826087,1.0,0.46115537848605576,1.0,0.5103926096997691,1.0
0.36656596173212486,1.0,0.45623836126629425,1.0,0.6187607573149742,1.0
0.5495867768595041,1.0,0.48010610079575594,1.0,0.5445920303605313,1.0
0.40559440559440557,1.0,0.48212351029252437,1.0,0.5627659574468085,1.0
0.5254716981132076,1.0,0.462037037037037,1.0,0.5598771750255885,1.0
0.4532803180914513,1.0,0.5172031076581576,1.0,0.576204523107178,1.0
0.5123674911660777,1.0,0.4484581497797357,1.0,0.5576208178438662,1.0
0.6433566433566433,1.0,0.5313075506445673,1.0,0.526,1.0
0.4160079051383399,1.0,0.3870967741935484,1.0,0.5529075309818875,1.0
0.45995670995670995,1.0,0.4182692307692308,1.0,0.4995296331138288,1.0
0.5175585284280937,1.0,0.3787195671776375,1.0,0.5495238095238095,1.0
0.40058479532163743,1.0,0.448,1.0,0.5508771929824562,1.0
0.5506402793946449,1.0,0.5353260869565217,1.0,0.6048237476808905,1.0
0.45693563009972804,1.0,0.4364135407136322,1.0,0.49762131303520457,1.0
0.4527452745274527,1.0,0.49761677788369874,1.0,0.5084388185654009,1.0
0.5087548638132295,1.0,0.4416135881104034,1.0,0.5335689045936396,1.0
0.5051440329218106,1.0,0.4168173598553345,1.0,0.48390151515151514,1.0
0.4671179883945841,1.0,0.49835706462212487,1.0,0.48732083792723263,1.0
0.38468720821662,1.0,0.5072992700729927,1.0,0.5192660550458715,1.0
0.46409989594172735,1.0,0.502844141069397,1.0,0.5416666666666666,1.0
0.4951974386339381,1.0,0.42696629213483145,1.0,0.5881773399014778,1.0
0.4242718446601942,1.0,0.5714285714285714,1.0,0.5381715362865221,1.0
0.37167300380228135,1.0,0.448210922787194,1.0,0.49944008958566627,1.0
0.4602587800369686,1.0,0.49191685912240185,1.0,0.5562283737024222,1.0
0.4015369836695485,1.0,0.45652173913043476,1.0,0.5372340425531915,1.0
0.540398740818468,1.0,0.4863157894736842,1.0,0.45010615711252655,1.0
0.4418145956607495,1.0,0.47974797479747977,1.0,0.5624430264357339,1.0
0.44593202883625127,1.0,0.4751131221719457,1.0,0.6333687566418703,1.0
0.49954995499549953,1.0,0.4875124875124875,1.0,0.5538057742782152,1.0
0.5343580470162749,1.0,0.47474747474747475,1.0,0.4948559670781893,1.0
0.35864978902953587,1.0,0.39377289377289376,1.0,0.43156934306569344,1.0
0.5453720508166969,1.0,0.542572463768116,1.0,0.5227703984819735,1.0
0.6057142857142858,1.0,0.4902962206332993,1.0,0.6028985507246377,1.0
0.4718875502008032,1.0,0.5043731778425656,1.0,0.4579976985040276,1.0
0.6541666666666667,1.0,0.49675625579240035,1.0,0.5982062780269058,1.0
0.6066298342541436,1.0,0.4688128772635815,1.0,0.4972972972972973,1.0
0.4949290060851927,1.0,0.5103305785123967,1.0,0.47394296951819076,1.0
0.4761061946902655,1.0,0.49582947173308617,1.0,0.4866220735785953,1.0
0.5448979591836735,1.0,0.5129740518962076,1.0,0.49107142857142855,1.0
0.47690857681432614,1.0,0.44727272727272727,1.0,0.5085836909871244,1.0
0.5492180312787488,1.0,0.42326980942828485,1.0,0.5259856630824373,1.0
0.5024390243902439,1.0,0.49947423764458465,1.0,0.6382978723404256,1.0
0.5328054298642534,1.0,0.49016100178890876,1.0,0.5228377065111759,1.0
0.47619047619047616,1.0,0.5693832599118943,1.0,0.5765575501583949,1.0
0.4982425307557118,1.0,0.5570342205323194,1.0,0.5626794258373206,1.0
0.5174897119341564,1.0,0.5422343324250681,1.0,0.5594713656387665,1.0
0.5019417475728155,1.0,0.5821989528795811,1.0,0.5010351966873706,1.0
0.5994397759103641,1.0,0.6206896551724138,1.0,0.5519922254616132,1.0
0.5196280991735537,1.0,0.6922348484848485,1.0,0.6550094517958412,1.0
0.5718717683557394,1.0,0.628385698808234,1.0,0.6297029702970297,1.0
0.536108751062022,1.0,0.5915492957746479,1.0,0.6993166287015945,1.0
0.507,1.0,0.7293086660175268,1.0,0.6197318007662835,1.0
0.531,1.0,0.6639839034205232,1.0,0.5107421875,1.0
0.5032740879326474,1.0,0.6785714285714286,1.0,0.5891341256366723,1.0
0.48586956521739133,1.0,0.6139112903225806,1.0,0.5712788259958071,1.0
0.5543792107795957,1.0,0.6224105461393596,1.0,0.6003649635036497,1.0
0.5293569431500466,1.0,0.6956937799043063,1.0,0.6442873969375736,1.0
0.4961067853170189,1.0,0.6478304742684158,1.0,0.6301131418624891,1.0
0.5501893939393939,1.0,0.6312563840653729,1.0,0.5825136612021858,1.0
0.5128676470588235,1.0,0.6148648648648649,1.0,0.6279461279461279,1.0
0.44719314938154137,1.0,0.6686046511627907,1.0,0.5460750853242321,1.0
0.41139240506329117,1.0,0.5633367662203913,1.0,0.5127272727272727,1.0
0.4521276595744681,1.0,0.6208625877632898,1.0,0.5406464250734574,1.0
0.44222222222222224,1.0,0.6067917783735478,1.0,0.4555453712190651,1.0
0.4958061509785648,1.0,0.596248766041461,1.0,0.5228604923798359,1.0
0.40793489318413023,1.0,0.5912778904665315,1.0,0.5146088595664468,1.0
0.5340909090909091,1.0,0.5707762557077626,1.0,0.50935960591133,1.0
0.42163801820020225,1.0,0.6117523609653726,1.0,0.5480392156862746,1.0
0.4910292728989613,1.0,0.6111611161116112,1.0,0.5771230502599654,1.0
0.4857397504456328,1.0,0.6032064128256514,1.0,0.5661157024793388,1.0
0.34112646121147716,1.0,0.6528692380056444,1.0,0.4714548802946593,1.0
0.45292887029288703,1.0,0.6085232903865213,1.0,0.6428571428571429,1.0
0.4879459980713597,1.0,0.6529175050301811,1.0,0.6105577689243028,1.0
0.4967381174277726,1.0,0.6478174603174603,1.0,0.5518157661647476,1.0
0.5063636363636363,1.0,0.6376404494382022,1.0,0.6589817483189241,1.0
0.5476923076923077,1.0,0.6347177848775293,1.0,0.7151219512195122,1.0
0.489,1.0,0.6657657657657657,1.0,0.584180790960452,1.0
0.5663636363636364,1.0,0.6902119071644803,1.0,0.6749116607773852,1.0
0.4332372718539865,1.0,0.6942307692307692,1.0,0.5903041825095057,1.0
0.516,1.0,0.6465433300876339,1.0,0.670846394984326,1.0
0.522,1.0,0.7610789980732178,1.0,0.6742909423604757,1.0
0.5496558505408063,1.0,0.6659597030752916,1.0,0.6292134831460674,1.0
0.5658031088082901,1.0,0.6783154121863799,1.0,0.591321897073663,1.0
0.5568421052631579,1.0,0.7708108108108108,1.0,0.6233396584440227,1.0
0.526173285198556,1.0,0.698284561049445,1.0,0.7111324376199616,1.0
0.5653495440729484,1.0,0.673557278208441,1.0,0.5628997867803838,1.0
0.5543032786885246,1.0,0.7182952182952183,1.0,0.5874558303886925,1.0
0.488328664799253,1.0,0.7345225603357818,1.0,0.6626865671641791,1.0
0.48322756119673616,1.0,0.7107364685004437,1.0,0.6933333333333334,1.0
0.5820271682340648,1.0,0.6090909090909091,1.0,0.6540697674418605,1.0
0.5142095914742452,1.0,0.7019607843137254,1.0,0.6482320942883046,1.0
0.5798319327731093,1.0,0.7311089303238469,1.0,0.6089887640449438,1.0
0.5057471264367817,1.0,0.775,1.0,0.6948669201520913,1.0
0.5824977210574294,1.0,0.7411504424778761,1.0,0.6861966236345581,1.0
0.5094152626362736,1.0,0.7147856517935258,1.0,0.6903602726387537,1.0
0.5428015564202334,1.0,0.6804670912951167,1.0,0.7046728971962617,1.0
0.4888673765730881,1.0,0.6725581395348837,1.0,0.6492753623188405,1.0
0.500996015936255,1.0,0.7113594040968343,1.0,0.7449355432780848,1.0
0.5143422354104846,1.0,0.6988457502623295,1.0,0.7412008281573499,1.0
0.43587174348697394,1.0,0.6461538461538462,1.0,0.7071290944123314,1.0
0.49391480730223125,1.0,0.7809330628803245,1.0,0.6900958466453674,1.0
0.5291308500477555,1.0,0.7373271889400922,1.0,0.787292817679558,1.0
0.43566176470588236,1.0,0.7164790174002047,1.0,0.6682509505703422,1.0
0.5178926441351889,1.0,0.7235067437379576,1.0,0.6760828625235404,1.0
0.5249520153550864,1.0,0.735632183908046,1.0,0.6852425180598555,1.0
0.4234913793103448,1.0,0.8121085594989561,1.0,0.6808080808080809,1.0
0.5261261261261261,1.0,0.7334525939177102,1.0,0.6997140133460439,1.0
0.39922854387656703,1.0,0.7505030181086519,1.0,0.7871747211895911,1.0
0.4359823399558499,1.0,0.7003929273084479,1.0,0.6818181818181818,1.0
0.5411089866156787,1.0,0.7393561786085151,1.0,0.6989351403678606,1.0
0.4257142857142857,1.0,0.7598173515981735,1.0,0.6317335945151812,1.0
0.4939759036144578,1.0,0.6843137254901961,1.0,0.7246531483457844,1.0
0.3834652594547054,1.0,0.753177966101695,1.0,0.7006610009442871,1.0
0.4654150197628458,1.0,0.6686046511627907,1.0,0.6939146230699365,1.0
0.41593886462882096,1.0,0.7303571428571428,1.0,0.756385068762279,1.0
0.44034917555771097,1.0,0.775096525096525,1.0,0.7800875273522976,1.0
0.44870466321243524,1.0,0.7815384615384615,1.0,0.7674216027874564,1.0
0.41241890639481,1.0,0.780195865070729,1.0,0.7502762430939226,1.0
0.4488536155202822,1.0,0.7192242833052277,1.0,0.6812227074235808,1.0
0.484118291347207,1.0,0.8204545454545454,1.0,0.8202368137782562,1.0
0.43601895734597157,1.0,0.6745614035087719,1.0,0.7897240723120837,1.0
0.3994082840236686,1.0,0.7127016129032258,1.0,0.7939508506616257,1.0
0.4810009267840593,1.0,0.7359050445103857,1.0,0.7079107505070994,1.0
0.4515463917525773,1.0,0.705078125,1.0,0.7808612440191387,1.0
0.43016194331983804,1.0,0.7849566055930569,1.0,0.7512953367875648,1.0
0.4566787003610108,1.0,0.7142857142857143,1.0,0.7520891364902507,1.0
0.5123639960435212,1.0,0.6794995187680462,1.0,0.8160237388724035,1.0
0.43315508021390375,1.0,0.7360350492880613,1.0,0.7788898999090081,1.0
0.41116751269035534,1.0,0.7112932604735883,1.0,0.8619631901840491,1.0
0.4966442953020134,1.0,0.7534653465346535,1.0,0.7796086508753862,1.0
0.5053648068669528,1.0,0.7526467757459095,1.0,0.7549857549857549,1.0
0.4424860853432282,1.0,0.7979225684608121,1.0,0.7827868852459017,1.0
0.43729903536977494,1.0,0.8126888217522659,1.0,0.8687739463601533,1.0
0.4215202369200395,1.0,0.7785977859778598,1.0,0.7748015873015873,1.0
0.4240343347639485,1.0,0.779,1.0,0.7779833487511564,1.0
0.42502482621648463,1.0,0.7981042654028436,1.0,0.8158914728682171,1.0
0.4227467811158798,1.0,0.7839444995044599,1.0,0.7584541062801933,1.0
0.44912923923006415,1.0,0.7276341948310139,1.0,0.7744075829383886,1.0
0.3770028275212064,1.0,0.7724268177525968,1.0,0.837,1.0
0.34394250513347024,1.0,0.8295711060948081,1.0,0.8271334792122538,1.0
0.3652085452695829,1.0,0.7612612612612613,1.0,0.746415770609319,1.0
0.2911764705882353,1.0,0.7968596663395485,1.0,0.7776699029126214,1.0
0.31791338582677164,1.0,0.7880485527544351,1.0,0.7733188720173536,1.0
0.2806361085126286,1.0,0.7648780487804878,1.0,0.7243293246993524,1.0
0.35154826958105645,1.0,0.8580310880829015,1.0,0.7765853658536586,1.0
0.2897959183673469,1.0,0.7598784194528876,1.0,0.7459605026929982,1.0
0.36742800397219466,1.0,0.7665116279069767,1.0,0.7552447552447552,1.0
0.34465534465534464,1.0,0.7331995987963892,1.0,0.778,1.0
0.2872983870967742,1.0,0.7045454545454546,1.0,0.7538022813688213,1.0
0.3657587548638132,1.0,0.7773475314617618,1.0,0.7763157894736842,1.0
0.3290386521308226,1.0,0.7767695099818511,1.0,0.7709551656920078,1.0
0.3286384976525822,1.0,0.8315217391304348,1.0,0.7640232108317214,1.0
0.361,1.0,0.7235772357723578,1.0,0.781431334622824,1.0
0.3127413127413127,1.0,0.7970731707317074,1.0,0.8116370808678501,1.0
0.37983034872761545,1.0,0.7356687898089171,1.0,0.8481262327416174,1.0
